ab_count,ab_id,ab_total,ax,ay,az,balls,batter_id,dateStamp,des,ftime,gid,id,inning,mlbam_pitch_name,norm_ht,p_throws,park_sv_id,pdes,pfx_x,pfx_xDataFile,pfx_z,pfx_zDataFile,pitch_con,pitch_count,pitcher_id,pitcher_team,play_guid,px,pxold,pz,pzold,result not valid,sb,spin,stand,start_speed,strikes,sz_bot,sz_top,tstart,type,uncorrected_pfx_x,uncorrected_pfx_z,vx0,vy0,vystart,vz0,x0,y0,z0,zone_location
2.0,1.0,3.0,-23.0390008087,38.6699985046,-17.2279996796,1.0,435079.0,2008-04-22,Fly Out,0.296070455042,gid_2008_04_22_texmlb_detmlb_1/,4.0,1.0,FA,0.611111,R,080422_190658det,Foul,-12.1172769106,-16.328,7.86342309189,7.645,0.465353,2.0,434378.0,det,,-1.05272155933,-1.01,2.93868571808,2.9,,10.0,244.786,R,95.94,0.0,1.45,3.25,0.0727540976926,S,-12.1172769106,7.86342309189,9.64348175273,-140.241540217,-136.042602325,-6.41472471004,-3.06873529144,55.0,6.94489639592,5.0
3.0,1.0,3.0,-20.3059990997,35.2169993896,-16.0609998627,1.0,435079.0,2008-04-22,Fly Out,0.295907597051,gid_2008_04_22_texmlb_detmlb_1/,5.0,1.0,FA,0.0866667,R,080422_190716det,"In play, out(s)",-10.6681188039,-14.853,8.46787885205,8.257,0.573578,3.0,434378.0,det,,-0.307399772877,-0.258,2.469058782,2.428,,11.0,240.8,R,95.5,1.0,1.45,3.25,0.0730531438047,X,-10.6681188039,8.46787885205,10.8104460876,-139.44156185,-135.600291996,-7.67646405686,-3.02023099355,55.0,6.89493511608,11.0
1.0,2.0,4.0,-18.820000946,39.6520007629,-13.8850002213,0.0,276545.0,2008-04-22,Strikeout,0.294207675341,gid_2008_04_22_texmlb_detmlb_1/,9.0,1.0,FA,0.429714,R,080422_190751det,Ball,-9.77414749278,-13.902,9.50096934549,9.309,0.67492,4.0,434378.0,det,,-1.27488952891,-1.231,2.79861656221,2.761,,0.0,236.067,R,96.6,0.0,1.51,3.26,0.0722498571847,B,-9.77414749278,9.50096934549,8.20053019448,-141.251641927,-136.976152392,-7.30803464706,-3.05082819937,55.0,6.85877325607,10.0
2.0,2.0,4.0,-12.3749993439,30.4400008698,-22.155999176,1.0,276545.0,2008-04-22,Strikeout,0.33223972363,gid_2008_04_22_texmlb_detmlb_1/,10.0,1.0,CH,0.860571,R,080422_190804det,Foul,-8.19595468681,-13.409,6.63822746947,6.321,1.02944,5.0,434378.0,det,,-0.307125769118,-0.256,3.16843537835,3.138,,10.0,244.573,R,85.42,0.0,1.51,3.26,0.0816787628688,S,-8.19595468681,6.63822746947,9.41984229491,-124.898588378,-121.187694725,-3.00467085506,-3.30894328651,55.0,6.81780574625,6.0
3.0,2.0,4.0,-1.40199977112,31.8689998169,-37.203000061,1.0,276545.0,2008-04-22,Strikeout,0.335841300245,gid_2008_04_22_texmlb_detmlb_1/,11.0,1.0,CU,-0.364571,R,080422_190842det,Called Strike,-0.948784100838,-6.171,-3.39992308039,-3.869,0.912847,6.0,434378.0,det,,-0.306696700001,-0.25,2.11388421283,2.066,,11.0,301.761,R,84.77,1.0,1.51,3.26,0.0822719982444,S,-0.948784100838,-3.39992308039,6.47575878917,-124.149201585,-120.237075229,-1.79985578143,-3.12901894249,55.0,6.85135401207,16.0
4.0,2.0,4.0,-1.36100035858,34.122999527,-33.5249986572,1.0,276545.0,2008-04-22,Strikeout,0.33485347868,gid_2008_04_22_texmlb_detmlb_1/,12.0,1.0,CU,-1.80114,R,080422_190857det,Swinging Strike (Blocked),-0.915628116173,-6.107,-0.905535554871,-1.336,0.387347,7.0,434378.0,det,,0.104541823475,0.165,0.86314959346,0.809,,12.0,281.895,R,85.52,2.0,1.51,3.26,0.0817445509381,S,-0.915628116173,-0.905535554871,7.34869656164,-125.098361162,-120.937628469,-5.22666975602,-3.11023647962,55.0,6.74812760824,22.0
1.0,3.0,7.0,-25.1349995728,38.6430018921,-16.6719999237,0.0,285078.0,2008-04-22,Single,0.295543099469,gid_2008_04_22_texmlb_detmlb_1/,16.0,1.0,SI,-0.33833,R,080422_190942det,Called Strike,-13.1726083588,-17.383,8.12682085924,7.912,0.391208,8.0,434378.0,det,,-0.960196316888,-0.918,2.06664595398,2.023,,0.0,245.406,L,96.19,0.0,1.405,3.273,0.0726403830479,S,-13.1726083588,8.12682085924,10.3332248858,-140.45047826,-136.260951071,-8.46254556073,-3.08359435121,55.0,6.8454237065,15.0
2.0,3.0,7.0,-26.6569989319,40.7760013123,-18.5579996033,0.0,285078.0,2008-04-22,Single,0.294479837427,gid_2008_04_22_texmlb_detmlb_1/,17.0,1.0,FA,0.230193,R,080422_190955det,Foul,-13.8699097226,-18.062,7.08714609313,6.862,0.500159,9.0,434378.0,det,,-1.06824513598,-1.027,2.59516219693,2.554,,1.0,249.08,L,96.8,1.0,1.405,3.273,0.0722032495371,S,-13.8699097226,7.08714609313,10.5383363105,-141.419098277,-137.025841789,-6.67448616796,-3.15067804283,55.0,6.78091660314,10.0
3.0,3.0,7.0,-20.4950001831,39.9450000305,-17.9569997711,0.0,285078.0,2008-04-22,Single,0.293225954938,gid_2008_04_22_texmlb_detmlb_1/,18.0,1.0,FA,0.752677,R,080422_191011det,Foul,-10.5731403105,-14.685,7.33697011819,7.117,0.809194,10.0,434378.0,det,,-1.23949802597,-1.197,3.08055913571,3.042,,2.0,244.008,L,96.89,2.0,1.405,3.273,0.0720062372321,S,-10.5731403105,7.33697011819,8.53665414473,-141.731259831,-137.438713659,-5.89833159209,-3.01478674711,55.0,6.88541284089,5.0
4.0,3.0,7.0,1.04800003815,33.779999115,-34.1960000916,0.0,285078.0,2008-04-22,Single,0.339051460503,gid_2008_04_22_texmlb_detmlb_1/,19.0,1.0,SL,-2.85974,R,080422_191028det,Ball,0.722842680672,-4.576,-1.39119627865,-1.839,0.43383,11.0,434378.0,det,,0.701640305452,0.766,-0.269629710219,-0.332,,2.0,291.35,L,84.66,2.0,1.405,3.273,0.0826984681722,B,0.722842680672,-1.39119627865,8.01540039462,-123.691120938,-119.524446978,-7.30097008754,-3.11668307078,55.0,6.76202815459,23.0
5.0,3.0,7.0,1.54299992371,31.0879996796,-36.6820001526,1.0,285078.0,2008-04-22,Single,0.335229476539,gid_2008_04_22_texmlb_detmlb_1/,20.0,1.0,CU,-0.104925,R,080422_191044det,Ball,1.04040289693,-4.134,-3.03625057373,-3.498,0.90872,12.0,434378.0,det,,-1.87505884046,-1.828,2.28725292672,2.241,,12.0,309.845,L,84.65,2.0,1.405,3.273,0.0822472938655,B,1.04040289693,-3.03625057373,2.28852668459,-124.121700765,-120.306095483,-1.34180678583,-3.08492338688,55.0,6.74839395654,15.0
6.0,3.0,7.0,-18.5649998779,31.4319995422,-25.6610002441,2.0,285078.0,2008-04-22,Single,0.328622414278,gid_2008_04_22_texmlb_detmlb_1/,21.0,1.0,SI,-1.62099,R,080422_191058det,Ball,-12.0293057899,-17.185,4.22337800793,3.881,0.485564,13.0,434378.0,det,,-1.25361339379,-1.212,0.873252343945,0.825,,22.0,257.114,L,86.5,2.0,1.405,3.273,0.0807474151808,B,-12.0293057899,4.22337800793,8.82624772671,-126.361910831,-122.573947161,-7.07157591571,-3.3453021486,55.0,6.63749387355,20.0
7.0,3.0,7.0,-24.3879998322,39.2049983521,-18.0770006104,3.0,285078.0,2008-04-22,Single,0.293711844353,gid_2008_04_22_texmlb_detmlb_1/,22.0,1.0,FA,-0.0278373,R,080422_191124det,"In play, no out",-12.6232259104,-16.776,7.29919326345,7.077,0.463548,14.0,434378.0,det,,-1.0606100657,-1.018,2.35653874778,2.313,,32.0,247.002,L,96.75,2.0,1.405,3.273,0.0721828660639,X,-12.6232259104,7.29919326345,9.96498221172,-141.345715281,-137.122067071,-7.60137103734,-3.09584004102,55.0,6.86464777925,15.0
1.0,4.0,4.0,-25.1320012207,38.6990016479,-14.7209997101,0.0,150396.0,2008-04-22,Single,0.296776359105,gid_2008_04_22_texmlb_detmlb_1/,26.0,1.0,SI,0.391007,R,080422_191216det,Ball,-13.2811880998,-17.528,9.22580671795,9.024,0.577649,15.0,434378.0,det,,-1.78930776537,-1.751,2.76008149797,2.722,,0.0,242.642,L,95.73,0.0,1.5,3.257,0.0729068647898,B,-13.2811880998,9.22580671795,8.51429792845,-139.961391203,-135.750583711,-7.24848151593,-3.17548590197,55.0,6.9107251135,10.0
2.0,4.0,4.0,-24.4559987183,37.1600001831,-15.8919992371,1.0,150396.0,2008-04-22,Single,0.295267262334,gid_2008_04_22_texmlb_detmlb_1/,27.0,1.0,SI,-0.411215,R,080422_191233det,Ball,-12.7928482442,-16.99,8.51967370105,8.311,0.560509,16.0,434378.0,det,,-1.94999228661,-1.913,2.0481404202,2.004,,10.0,243.814,L,95.92,0.0,1.5,3.212,0.0727220808846,B,-12.7928482442,8.51967370105,7.75939088613,-140.192636478,-136.158640259,-8.84350373042,-3.08935799962,55.0,6.91511479855,15.0
3.0,4.0,4.0,-24.9230015869,35.7980006714,-15.9119996948,2.0,150396.0,2008-04-22,Single,0.295566581377,gid_2008_04_22_texmlb_detmlb_1/,28.0,1.0,SI,1.56659,R,080422_191251det,Ball,-13.0635812987,-17.272,8.52647223217,8.317,0.582197,17.0,434378.0,det,,-1.56399912729,-1.525,3.72975671182,3.697,,20.0,244.169,L,95.52,0.0,1.5,3.212,0.0729204233117,B,-13.0635812987,8.52647223217,8.89096624711,-139.7279106,-135.830589266,-4.8039732482,-3.12151993786,55.0,6.97398164802,0.0
4.0,4.0,4.0,-26.3530018921,36.8279994507,-19.2230005188,3.0,150396.0,2008-04-22,Single,0.303972609816,gid_2008_04_22_texmlb_detmlb_1/,29.0,1.0,SI,-0.647196,R,080422_191308det,"In play, no out",-14.6100010799,-19.076,7.18275539106,6.938,0.646587,18.0,434378.0,det,,-0.404348693101,-0.357,1.84630360031,1.802,,30.0,249.894,L,93.7,0.0,1.5,3.212,0.074681023966,X,-14.6100010799,7.18275539106,12.2271798136,-136.632416888,-132.527647535,-8.1630389513,-3.20985506165,55.0,6.89621056082,16.0
1.0,5.0,7.0,-25.9650014038,39.3149989624,-16.5579996033,0.0,408213.0,2008-04-22,Strikeout,0.29386871,gid_2008_04_22_texmlb_detmlb_1/,34.0,1.0,FA,0.473864,R,080422_191349det,Called Strike,-13.4538410953,-17.623,8.09406684864,7.883,0.428331,19.0,434378.0,det,,-1.17849579692,-1.137,2.70686141272,2.667,,0.0,245.782,L,96.7,0.0,1.37,3.13,0.0722070701058,S,-13.4538410953,8.09406684864,9.88130505229,-141.308029555,-137.071183142,-7.14920398239,-3.05295906977,55.0,6.91369154564,10.0
2.0,5.0,7.0,-17.5110009308,29.9249995728,-22.0229997559,0.0,408213.0,2008-04-22,Strikeout,0.328836073931,gid_2008_04_22_texmlb_detmlb_1/,35.0,1.0,CH,-1.25114,R,080422_191407det,Foul,-11.3611195621,-16.514,6.58920261055,6.279,0.350047,20.0,434378.0,det,,0.325440305882,0.379,1.19326597434,1.149,,1.0,249.022,L,86.37,1.0,1.37,3.13,0.0809945340736,S,-11.3611195621,6.58920261055,12.0549067822,-125.871382383,-122.253240922,-7.55200820795,-3.325193211,55.0,6.81696055195,23.0
3.0,5.0,7.0,-1.38900023651,29.7180007477,-36.9769983215,0.0,408213.0,2008-04-22,Strikeout,0.336553398728,gid_2008_04_22_texmlb_detmlb_1/,36.0,1.0,CU,-1.12955,R,080422_191429det,Foul,-0.943977257825,-6.188,-3.26076351865,-3.729,0.824848,21.0,434378.0,det,,-0.279576627839,-0.223,1.30825381368,1.256,,2.0,300.743,L,84.23,2.0,1.37,3.13,0.0827316756731,S,-0.943977257825,-3.26076351865,6.72159787433,-123.312926573,-119.643377742,-3.37428638976,-3.22473396466,55.0,6.77319030079,21.0
4.0,5.0,7.0,-19.989999115,36.7239993591,-13.592,0.0,408213.0,2008-04-22,Strikeout,0.28852719665,gid_2008_04_22_texmlb_detmlb_1/,37.0,1.0,FA,0.0954545,R,080422_191448det,Foul,-9.98475786614,-13.96,9.28397712228,9.099,0.788565,22.0,434378.0,det,,0.958045762169,1.016,2.37617066448,2.334,,2.0,236.78,L,98.1,2.0,1.37,3.13,0.0712598246628,S,-9.98475786614,9.28397712228,14.0294616286,-142.930505927,-139.023054001,-8.78936798995,-3.02366233893,55.0,6.90725653741,14.0
5.0,5.0,7.0,-1.08200007629,27.2299998779,-34.7459993286,0.0,408213.0,2008-04-22,Strikeout,0.326157882682,gid_2008_04_22_texmlb_detmlb_1/,38.0,1.0,SL,-2.20227,R,080422_191512det,Ball,-0.690612285814,-5.611,-1.63844838171,-2.057,0.807631,23.0,434378.0,det,,1.11924714793,1.188,0.370989287757,0.312,,2.0,289.714,L,86.3,2.0,1.37,3.13,0.0807515942195,B,-0.690612285814,-1.63844838171,9.8631145247,-126.021043636,-122.737131475,-6.39246008514,-3.17916105001,55.0,6.69430854729,24.0
6.0,5.0,7.0,0.0779997711182,29.8220008392,-34.1170015259,1.0,408213.0,2008-04-22,Strikeout,0.33514237885,gid_2008_04_22_texmlb_detmlb_1/,39.0,1.0,SL,-1.99432,R,080422_191538det,Ball In Dirt,0.0525657995509,-5.133,-1.3060628035,-1.743,0.540071,24.0,434378.0,det,,0.530876871001,0.596,0.550542312624,0.495,,12.0,288.256,L,84.67,2.0,1.37,3.13,0.0824054105823,B,0.0525657995509,-1.3060628035,8.15183365619,-123.7904558,-120.122507974,-5.63821550653,-3.2119412146,55.0,6.71395497429,23.0
7.0,5.0,7.0,-27.473000824,37.8219989319,-19.8779992981,2.0,408213.0,2008-04-22,Strikeout,0.288444437129,gid_2008_04_22_texmlb_detmlb_1/,40.0,1.0,FA,1.25682,R,080422_191606det,Swinging Strike,-13.7145538763,-17.737,6.14067381788,5.914,0.764684,25.0,434378.0,det,,-1.17267005926,-1.131,3.39393138879,3.356,,22.0,251.444,L,97.98,2.0,1.37,3.13,0.0711421593909,S,-13.7145538763,6.14067381788,10.6064762746,-143.235412535,-139.218258272,-4.5198794416,-3.21907397295,55.0,6.72573613055,5.0
1.0,10.0,5.0,-22.0910008545,37.8569987793,-13.1630000992,0.0,112131.0,2008-04-22,Home Run,0.306952630172,gid_2008_04_22_texmlb_detmlb_1/,73.0,2.0,SI,0.435556,R,080422_192654det,Ball,-12.4884736242,-17.011,10.7501156133,10.549,0.701721,26.0,434378.0,det,,-1.54796940131,-1.507,2.90582043766,2.872,,0.0,238.078,L,92.86,0.0,1.58,3.38,0.0752263859626,B,-12.4884736242,10.7501156133,8.31784121335,-135.757524936,-131.508157972,-6.93568657911,-3.09379983206,55.0,6.96978973852,5.0
2.0,10.0,5.0,-23.1729996796,37.9430011292,-15.8669996185,1.0,112131.0,2008-04-22,Home Run,0.304363449879,gid_2008_04_22_texmlb_detmlb_1/,74.0,2.0,SI,1.02,R,080422_192705det,Ball,-12.8800782695,-17.334,9.06657940497,8.847,0.733195,27.0,434378.0,det,,-1.51802333862,-1.478,3.43114519856,3.398,,10.0,242.838,L,93.5,0.0,1.58,3.38,0.074650395439,B,-12.8800782695,9.06657940497,8.48550299392,-136.768227559,-132.541533248,-5.39095912051,-3.04315959758,55.0,7.04380543981,0.0
3.0,10.0,5.0,-25.3249981995,36.2859996338,-12.609999649,2.0,112131.0,2008-04-22,Home Run,0.30685571485,gid_2008_04_22_texmlb_detmlb_1/,75.0,2.0,SI,0.00111111,R,080422_192716det,Called Strike,-14.3076762812,-18.852,11.0557528953,10.858,0.505478,28.0,434378.0,det,,-0.161269494759,-0.112,2.51684227658,2.481,,20.0,239.947,L,92.87,0.0,1.58,3.38,0.0753735754348,S,-14.3076762812,11.0557528953,12.5029580922,-135.386778877,-131.304988122,-8.25196944624,-3.17761410435,55.0,7.08596422437,12.0
4.0,10.0,5.0,-24.8880017395,41.2080005188,-14.2499999924,2.0,112131.0,2008-04-22,Home Run,0.302789788621,gid_2008_04_22_texmlb_detmlb_1/,76.0,2.0,SI,0.965556,R,080422_192730det,Ball,-13.690639298,-18.113,9.86256247676,9.658,0.687853,29.0,434378.0,det,,-1.6629133783,-1.624,3.38234180076,3.349,,21.0,241.817,L,94.51,1.0,1.58,3.38,0.0739705655544,B,-13.690639298,9.86256247676,8.63826521749,-138.211880001,-133.664818699,-5.90567671673,-3.10774072278,55.0,7.03823722072,5.0
5.0,10.0,5.0,-20.0929997559,37.7080005188,-10.5220003052,3.0,112131.0,2008-04-22,Home Run,0.302406112238,gid_2008_04_22_texmlb_detmlb_1/,77.0,2.0,FA,0.731111,R,080422_192743det,"In play, run(s)",-11.0249634691,-15.398,11.8831251375,11.707,0.404783,30.0,434378.0,det,,0.0717240489778,0.125,3.17044942631,3.138,,31.0,232.64,L,94.19,1.0,1.58,3.38,0.0742450083702,X,-11.0249634691,11.8831251375,11.630509979,-137.467440709,-133.289374069,-7.24636263965,-3.01873417466,55.0,7.06292469576,7.0
1.0,11.0,6.0,-23.4810002441,37.3339999695,-14.5010003967,0.0,461815.0,2008-04-22,Pop Out,0.299410642834,gid_2008_04_22_texmlb_detmlb_1/,82.0,2.0,SI,0.142701,R,080422_192824det,Called Strike,-12.6299697627,-16.941,9.50864946693,9.306,0.586876,31.0,434378.0,det,,-1.27585616076,-1.235,2.59301782528,2.554,,0.0,241.101,L,94.82,0.0,1.509,3.338,0.0736226953123,S,-12.6299697627,9.50864946693,8.85850776557,-138.555865142,-134.453366511,-7.94813993047,-2.93480287572,55.0,7.060763669,10.0
2.0,11.0,6.0,-20.1060002441,40.1180003662,-17.0679998322,0.0,461815.0,2008-04-22,Pop Out,0.299589093721,gid_2008_04_22_texmlb_detmlb_1/,83.0,2.0,FA,1.98414,R,080422_192836det,Ball,-10.8275184462,-15.12,8.13760226159,7.916,0.648954,32.0,434378.0,det,,-0.419661452658,-0.37,4.26651162468,4.238,,1.0,242.232,L,95.2,1.0,1.509,3.338,0.0733842713992,B,-10.8275184462,8.13760226159,10.6270300252,-139.189663574,-134.796967454,-3.09267241481,-3.08463490445,55.0,6.9598043967,1.0
3.0,11.0,6.0,-15.6470006104,28.5690005798,-21.8079996033,1.0,461815.0,2008-04-22,Pop Out,0.335591547486,gid_2008_04_22_texmlb_detmlb_1/,84.0,2.0,CH,0.431383,R,080422_192850det,Called Strike,-10.5731496073,-15.923,7.00799734741,6.688,0.579271,33.0,434378.0,det,,-0.986617430521,-0.945,2.84901585059,2.818,,11.0,247.05,L,84.29,1.0,1.509,3.338,0.0826815721897,S,-10.5731496073,7.00799734741,8.39356547505,-123.29109439,-119.764869384,-3.68339386696,-3.19102157271,55.0,6.83719044784,10.0
4.0,11.0,6.0,0.776000202179,31.3629992981,-37.8079996033,1.0,461815.0,2008-04-22,Pop Out,0.3438867853,gid_2008_04_22_texmlb_detmlb_1/,85.0,2.0,CU,0.126299,R,080422_192901det,Foul,0.550609955315,-4.903,-3.99404950066,-4.492,1.08587,34.0,434378.0,det,,0.55425504093,0.616,2.58313857197,2.539,,12.0,312.176,L,83.02,2.0,1.509,3.338,0.0840977694069,S,0.550609955315,-3.99404950066,7.64390162785,-121.525311363,-117.59043891,-0.189091743272,-3.11884978658,55.0,6.83616670501,13.0
5.0,11.0,6.0,0.202999771118,27.9599994202,-36.7179994507,1.0,461815.0,2008-04-22,Pop Out,0.339927352198,gid_2008_04_22_texmlb_detmlb_1/,86.0,2.0,CU,-1.421,R,080422_192919det,Ball,0.140740477928,-5.192,-3.14690478953,-3.622,0.882886,35.0,434378.0,det,,-0.771500681662,-0.719,1.17635915062,1.124,,12.0,304.525,L,83.12,2.0,1.509,3.338,0.0837328685811,B,0.140740477928,-3.14690478953,5.05062357718,-121.751704643,-118.256828982,-3.53491673552,-3.14157504762,55.0,6.78811832133,20.0
6.0,11.0,6.0,-15.5290005798,28.5359996338,-22.1349992676,2.0,461815.0,2008-04-22,Pop Out,0.335653262719,gid_2008_04_22_texmlb_detmlb_1/,87.0,2.0,CH,-0.890651,R,080422_192934det,"In play, out(s)",-10.4972732616,-15.848,6.78953032331,6.466,0.636526,36.0,434378.0,det,,-0.776235903361,-0.732,1.64805789236,1.609,,22.0,247.636,L,84.37,2.0,1.509,3.338,0.0826999644138,X,-10.4972732616,6.78953032331,9.00790402055,-123.262020299,-119.739073235,-5.99385976144,-3.27523125128,55.0,6.7326714588,20.0
1.0,12.0,1.0,-23.7849991913,37.5070003052,-15.8140001221,0.0,408042.0,2008-04-22,Single,0.300365829096,gid_2008_04_22_texmlb_detmlb_1/,91.0,2.0,SI,0.614286,R,080422_193008det,"In play, no out",-12.8752431434,-17.216,8.85866553013,8.644,0.449219,37.0,434378.0,det,,-0.167205763324,-0.117,2.93314656949,2.896,,0.0,243.216,R,94.71,0.0,1.54,3.22,0.0738161594196,X,-12.8752431434,8.85866553013,12.1476714684,-138.219519634,-134.08738046,-6.68310356956,-3.14989530427,55.0,7.00940495759,7.0
1.0,13.0,2.0,-25.1229985352,37.0979999084,-16.669999115,0.0,407777.0,2008-04-22,Single,0.301158525324,gid_2008_04_22_texmlb_detmlb_1/,95.0,2.0,SI,-0.624413,R,080422_193047det,Called Strike,-13.6714017947,-18.045,8.43966862621,8.218,0.511466,38.0,434378.0,det,,-0.399021539882,-0.352,2.01638920208,1.973,,0.0,245.395,L,94.49,0.0,1.653,3.357,0.0740325191833,S,-13.6714017947,8.43966862621,12.007059981,-137.801709348,-133.702547103,-8.41516168033,-3.21311202862,55.0,6.89292389585,16.0
2.0,13.0,2.0,-19.3019993896,29.8069995422,-25.8039998932,0.0,407777.0,2008-04-22,Single,0.333696707758,gid_2008_04_22_texmlb_detmlb_1/,96.0,2.0,CU,-0.254695,R,080422_193105det,"In play, no out",-12.8960702967,-18.22,4.25927116976,3.905,0.431433,39.0,434378.0,det,,-1.13173376942,-1.092,2.32577150747,2.288,,1.0,257.747,L,84.99,1.0,1.653,3.357,0.0820879215433,X,-12.8960702967,4.25927116976,9.14953084936,-124.249328795,-120.597204445,-3.88654298627,-3.29720541951,55.0,6.78426067742,15.0
1.0,14.0,4.0,-22.0090001221,39.418999054,-13.2119998856,0.0,435079.0,2008-04-22,Strikeout,0.292310593863,gid_2008_04_22_texmlb_detmlb_1/,101.0,2.0,FA,0.661111,R,080422_193149det,Swinging Strike,-11.2834179123,-15.38,9.72386694744,9.538,0.662317,40.0,434378.0,det,,0.650869486397,0.706,2.98286957216,2.945,,0.0,238.075,R,97.37,0.0,1.45,3.25,0.0718536377573,S,-11.2834179123,9.72386694744,13.6528843013,-141.983009958,-137.755599324,-7.13643606682,-3.04738431667,55.0,6.88882726535,8.0
2.0,14.0,4.0,-22.5320008392,38.6749995728,-12.0530004425,0.0,435079.0,2008-04-22,Strikeout,0.293690006586,gid_2008_04_22_texmlb_detmlb_1/,102.0,2.0,FA,-0.372222,R,080422_193210det,Ball,-11.6608268635,-15.8,10.4156660551,10.236,0.440286,41.0,434378.0,det,,1.23436014406,1.293,2.056541531,2.015,,1.0,236.946,R,97.06,1.0,1.45,3.25,0.0722280900499,B,-11.6608268635,10.4156660551,15.1186501982,-141.222992254,-137.053579136,-9.58317436031,-3.01963547304,55.0,6.87558159926,19.0
3.0,14.0,4.0,-16.582999527,28.7969993134,-20.7039995117,1.0,435079.0,2008-04-22,Strikeout,0.327888069309,gid_2008_04_22_texmlb_detmlb_1/,103.0,2.0,CH,-0.352222,R,080422_193227det,Foul,-10.6970879802,-15.811,7.40210416075,7.105,0.460153,42.0,434378.0,det,,-0.180944055878,-0.132,2.07010118143,2.033,,11.0,245.642,R,86.21,1.0,1.45,3.25,0.0809332034176,S,-10.6970879802,7.40210416075,10.4407395529,-125.873134611,-122.393365986,-5.94881335402,-3.19643125111,55.0,6.82386995372,17.0
4.0,14.0,4.0,-3.00400000763,30.0779994507,-31.280999176,1.0,435079.0,2008-04-22,Strikeout,0.32849307941,gid_2008_04_22_texmlb_detmlb_1/,104.0,2.0,SL,-1.74667,R,080422_193252det,Swinging Strike (Blocked),-1.94492844778,-6.955,0.581407238429,0.188,0.540533,43.0,434378.0,det,,1.6175823426,1.688,0.831247577384,0.778,,12.0,268.052,R,86.37,2.0,1.45,3.25,0.0808980479187,S,-1.94492844778,0.581407238429,11.273749652,-126.028012446,-122.395751306,-6.14803454937,-3.14402268631,55.0,6.74993524539,24.0
1.0,15.0,1.0,-17.8709996338,29.6999991913,-21.669999115,0.0,276545.0,2008-04-22,Fly Out,0.330212846864,gid_2008_04_22_texmlb_detmlb_1/,108.0,2.0,CH,0.546286,R,080422_193331det,"In play, out(s)",-11.6919790119,-16.891,6.87544179406,6.566,0.324321,44.0,434378.0,det,,-0.700544386108,-0.656,2.89447146638,2.863,,0.0,248.601,R,85.76,0.0,1.51,3.26,0.0813304054448,X,-11.6919790119,6.87544179406,9.64322564054,-125.35330531,-121.747489404,-3.6595197055,-3.23312439283,55.0,6.75706765541,6.0
1.0,23.0,2.0,-24.912,37.8170016785,-18.4119996948,0.0,285078.0,2008-04-22,Ground Out,0.303901593186,gid_2008_04_22_texmlb_detmlb_1/,173.0,3.0,SI,-0.285867,R,080422_195210det,Called Strike,-13.804662689,-18.259,7.62880521241,7.39,0.651582,45.0,434378.0,det,,-0.73362609208,-0.688,2.11403679977,2.072,,0.0,247.84,L,93.79,0.0,1.405,3.273,0.0745622407126,S,-13.804662689,7.62880521241,10.9854028539,-136.914086407,-132.706280961,-7.62718153599,-3.14744098064,55.0,6.86736136416,16.0
2.0,23.0,2.0,-16.5439999695,27.6749995728,-25.5040006561,0.0,285078.0,2008-04-22,Ground Out,0.334149116769,gid_2008_04_22_texmlb_detmlb_1/,174.0,3.0,CU,-0.674518,R,080422_195222det,"In play, out(s)",-11.083384658,-16.395,4.47180763156,4.119,0.321407,46.0,434378.0,det,,-0.51236652189,-0.466,1.74969237981,1.709,,1.0,255.724,L,84.56,1.0,1.405,3.273,0.0824860639638,X,-11.083384658,4.47180763156,10.1428662558,-123.499579335,-120.091199131,-5.19071897234,-3.42084038052,55.0,6.79020709703,21.0
1.0,24.0,1.0,-19.0710003967,30.5049994965,-30.1349992676,0.0,150396.0,2008-04-22,Ground Out,0.337397045555,gid_2008_04_22_texmlb_detmlb_1/,178.0,3.0,SI,-0.425234,R,080422_195251det,"In play, out(s)",-13.0258860973,-18.468,1.39609460277,0.992,0.382198,47.0,434378.0,det,,-1.05924520632,-1.021,2.03441005796,1.992,,0.0,266.765,L,84.31,0.0,1.5,3.212,0.0828054415583,X,-13.0258860973,1.39609460277,9.17445770822,-123.271581634,-119.502020291,-3.27450209997,-3.26216311502,55.0,6.745530468,15.0
